time	type	activeApp	leftMouseDown	leftMouseUp	rightMouseDown	rightMouseUp	mouseMoved	leftMouseDragged	rightMouseDragged	keyDown	keyUp	flagsChanged	scrollWheel
1586792329.438068	appActivated	Finder	22	22	0	0	2005	151	0	0	0	8	130
1586792343.660277	appActivated	Adobe Illustrator 2020	3	3	0	0	298	0	0	2	2	2	67
1586792357.215202	appActivated	Finder	5	5	0	0	576	14	0	0	0	0	0
1586792367.167495	appActivated	Sublime Text	4	3	0	0	291	0	0	6	6	2	0
1586792387.278073	appActivated	Adobe Illustrator 2020	6	7	0	0	815	65	0	3	3	3	0
1586792391.844506	appActivated	Google Chrome	2	1	0	0	136	0	0	2	2	3	0
1586792399.741204	appActivated	Sublime Text	0	1	0	0	18	0	0	1	1	2	189
1586792400.524515	appActivated	Google Chrome	0	0	0	0	12	0	0	0	0	0	0
1586792564.588323	appActivated	Sublime Text	0	0	0	0	238	0	0	0	0	0	459
1586792566.239511	appActivated	Adobe Illustrator 2020	1	1	0	0	149	0	0	0	0	0	0
1586792604.090655	appActivated	Sublime Text	5	5	0	0	509	95	0	0	0	0	111
1586792607.442694	appActivated	Adobe Illustrator 2020	0	0	0	0	134	0	0	0	0	0	0
1586792611.275171	appActivated	Google Chrome	3	2	0	0	156	1	0	0	0	0	0
1586792773.051663	appActivated	Sublime Text	17	18	0	0	3004	311	0	33	33	2	487
1586792807.137810	appActivated	Google Chrome	6	6	0	0	639	1	0	14	14	2	69
1586792827.967636	appActivated	Sublime Text	2	2	0	0	208	159	0	1	1	2	97
1586792835.919471	appActivated	Google Chrome	0	0	0	0	141	0	0	1	1	2	0
1586792844.801286	appActivated	Sublime Text	1	1	0	0	180	0	0	1	1	2	175
1586792892.002755	appActivated	Google Chrome	3	3	0	0	408	0	0	25	25	21	354
1586792899.167122	appActivated	Sublime Text	2	2	0	0	192	1	0	1	1	1	22
1586792922.885754	appActivated	Google Chrome	5	5	0	0	494	1	0	6	6	3	0
1586792936.949645	appActivated	Sublime Text	1	1	0	0	118	0	0	1	1	1	2
1586792959.767180	appActivated	Google Chrome	0	0	0	0	63	0	0	0	0	0	0
1586792963.981929	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1586792971.154308	appActivated	Google Chrome	1	1	0	0	148	0	0	0	0	0	0
1586792973.749847	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1586792977.835396	appActivated	Google Chrome	0	0	0	0	13	0	0	3	3	3	0
1586792980.166558	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	1	0
1586793004.201449	appActivated	Google Chrome	2	2	0	0	446	0	0	10	10	5	0
1586793012.549268	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	1	0
1586793026.565814	appActivated	Google Chrome	1	1	0	0	153	0	0	10	10	5	0
1586793037.031716	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	1	0
1586793045.101197	appActivated	Google Chrome	1	1	0	0	117	0	0	3	3	3	45
1586793048.182474	appActivated	Sublime Text	0	0	0	0	15	0	0	1	1	1	0
1586793060.704642	appActivated	Google Chrome	1	1	0	0	130	0	0	6	5	2	0
1586793065.513736	appActivated	Sublime Text	0	0	0	0	16	0	0	1	2	2	0
1586793070.634254	appActivated	Google Chrome	0	0	0	0	36	0	0	2	2	3	39
1586793075.913696	appActivated	Sublime Text	0	0	0	0	30	0	0	1	1	1	0
1586793101.752944	appActivated	Finder	6	5	0	0	459	44	0	0	0	0	0
1586793109.926374	appActivated	Google Chrome	5	6	0	0	472	2	0	0	0	0	0
1586793116.085051	appActivated	Finder	1	1	0	0	108	0	0	0	0	0	0
1586793129.467447	appActivated	Google Chrome	1	1	1	1	485	0	0	0	0	0	0
1586793141.332784	appActivated	Finder	1	1	0	0	252	117	0	1	1	2	97
1586793142.426364	appActivated	Sublime Text	1	0	0	0	83	1	0	0	0	0	0
1586793164.265594	appActivated	Google Chrome	6	7	0	0	541	2	0	15	15	4	0
1586793175.231865	appActivated	Sublime Text	18	18	0	0	323	3	0	1	1	2	0
1586793192.568703	appActivated	Google Chrome	0	0	0	0	132	0	0	0	0	0	0
1586793220.495946	appActivated	Sublime Text	9	9	0	0	641	1	0	2	2	0	55
1586793233.098058	appActivated	Google Chrome	0	0	0	0	18	0	0	0	0	0	0
1586793235.513008	appActivated	Sublime Text	0	0	0	0	38	0	0	0	0	0	54
1586793243.030356	appActivated	Google Chrome	1	1	0	0	245	1	0	0	0	0	0
1586793258.027910	appActivated	Sublime Text	4	4	0	0	399	1	0	0	0	0	27
1586793277.978586	appActivated	Google Chrome	2	2	0	0	286	81	0	1	1	2	0
1586793287.079379	appActivated	Sublime Text	0	0	0	0	31	0	0	0	0	0	82
1586793306.559599	appActivated	Google Chrome	2	2	0	0	171	1	0	0	0	0	0
1586793307.961501	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1586793316.711747	appActivated	Google Chrome	2	2	0	0	204	0	0	1	1	2	0
1586793321.278474	appActivated	Sublime Text	1	1	0	0	163	0	0	1	1	2	0
1586793365.777113	appActivated	Google Chrome	6	6	0	0	551	1	0	9	9	2	245
1586793374.643576	appActivated	Sublime Text	1	1	0	0	375	0	0	1	1	2	0
1586793379.447295	appActivated	Google Chrome	0	0	0	0	46	0	0	0	0	0	24
1586793395.525949	appActivated	Sublime Text	6	6	0	0	770	0	0	0	0	0	0
1586793396.360304	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1586793401.276432	appActivated	Sublime Text	0	0	0	0	50	0	0	0	0	0	0
1586793455.430455	appActivated	Google Chrome	4	4	0	0	666	300	0	6	6	9	0
1586793457.774543	appActivated	Sublime Text	0	0	0	0	18	0	0	1	1	1	0
1586793482.942287	appActivated	Google Chrome	3	3	0	0	500	1	0	14	14	9	2
1586793495.125233	appActivated	Sublime Text	4	4	0	0	562	0	0	1	1	1	2
1586793495.723979	appActivated	Google Chrome	0	0	0	0	37	0	0	0	0	0	0
1586793556.623039	appActivated	Sublime Text	15	15	0	0	1756	44	0	3	3	0	97
1586793573.842524	appActivated	Google Chrome	3	3	0	0	253	0	0	5	5	3	85
1586793616.840125	appActivated	Sublime Text	0	0	0	0	20	0	0	1	1	1	1055
1586793636.557134	appActivated	Google Chrome	2	2	0	0	298	37	0	4	4	2	201
1586793638.654760	appActivated	Sublime Text	0	0	0	0	15	0	0	1	1	2	0
1586793643.040396	appActivated	Google Chrome	1	1	0	0	91	1	0	3	3	3	0
1586793661.306182	appActivated	Sublime Text	2	2	0	0	141	0	0	1	1	1	126
1586793663.756722	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1586793664.839391	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1586793686.241523	appActivated	Google Chrome	1	1	0	0	230	0	0	6	6	3	56
1586793688.407174	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	1	0
1586793693.022560	appActivated	Google Chrome	0	0	0	0	18	0	0	4	4	3	0
1586793695.355995	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	1	0
1586793699.888426	appActivated	Google Chrome	0	0	0	0	27	0	0	3	3	3	46
1586793702.388530	appActivated	Sublime Text	0	0	0	0	13	0	0	1	1	1	0
1586793706.889373	appActivated	Google Chrome	0	0	0	0	22	0	0	6	6	3	0
1586793758.552614	appActivated	Sublime Text	4	4	0	0	261	0	0	1	1	1	401
1586793835.102693	appActivated	Google Chrome	8	8	0	0	730	75	0	54	54	22	620
1586793846.255794	appActivated	Sublime Text	0	0	0	0	2	0	0	0	0	0	379
1586793903.885812	appActivated	Google Chrome	3	3	0	0	770	1	0	13	13	4	297
1586793906.421753	appActivated	Sublime Text	0	0	0	0	17	0	0	1	1	2	0
1586793938.569310	appActivated	Google Chrome	1	1	0	0	186	0	0	36	36	5	167
1586793941.018671	appActivated	Sublime Text	0	0	0	0	30	0	0	1	1	1	0
1586793947.002816	appActivated	Google Chrome	1	1	0	0	90	56	0	3	3	3	0
1586793948.768692	appActivated	Sublime Text	0	0	0	0	22	0	0	1	1	1	0
1586793968.272715	appActivated	Adobe Illustrator 2020	2	2	0	0	285	56	0	14	14	8	122
1586793982.772381	appActivated	Sublime Text	6	6	0	0	391	1	0	2	2	2	128
1586793989.001716	appActivated	Google Chrome	0	0	0	0	73	0	0	8	8	4	0
1586793999.384980	appActivated	Sublime Text	0	0	0	0	26	0	0	1	1	2	239
1586794000.266985	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1586794005.484255	appActivated	Sublime Text	0	0	0	0	2	0	0	0	0	0	113
1586794036.484030	appActivated	Google Chrome	5	5	0	0	591	207	0	20	20	3	205
1586794059.995581	appActivated	Sublime Text	0	0	0	0	47	0	0	1	1	2	295
1586794069.331772	appActivated	Adobe Illustrator 2020	2	2	0	0	393	0	0	0	0	0	162
1586794080.714422	appActivated	Sublime Text	2	2	0	0	213	0	0	3	3	0	0
1586794090.478650	appActivated	Google Chrome	0	0	0	0	73	0	0	17	17	6	0
1586794092.611252	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	1	0
1586794098.225867	appActivated	Google Chrome	0	0	0	0	174	0	0	1	1	3	0
1586794099.645254	appActivated	Sublime Text	0	0	0	0	21	0	0	1	1	1	0
1586794100.358502	appActivated	Adobe Illustrator 2020	1	1	0	0	60	0	0	0	0	0	0
1586794135.330768	appActivated	Sublime Text	2	2	0	0	276	0	0	5	5	2	191
1586794138.511023	appActivated	Google Chrome	2	2	0	0	118	0	0	0	0	0	0
1586794139.858462	appActivated	Sublime Text	0	0	0	0	54	0	0	0	0	0	0
1586794140.887164	appActivated	Adobe Illustrator 2020	1	1	0	0	86	0	0	0	0	0	0
1586794144.663342	appActivated	Sublime Text	0	0	0	0	106	0	0	0	0	0	0
1586794145.930493	appActivated	Adobe Illustrator 2020	0	0	0	0	11	0	0	0	0	0	0
1586794166.213943	appActivated	Sublime Text	1	1	0	0	1136	0	0	0	0	0	0
1586794169.978142	appActivated	Adobe Illustrator 2020	2	2	0	0	131	28	0	0	0	0	0
1586794173.129320	appActivated	Sublime Text	1	1	0	0	152	1	0	0	0	0	0
1586794182.164028	appActivated	Adobe Illustrator 2020	1	1	0	0	89	59	0	6	6	5	0
1586794187.404747	appActivated	Google Chrome	3	2	0	0	169	0	0	2	2	3	0
1586794199.791379	appActivated	Sublime Text	0	1	0	0	22	0	0	1	1	2	182
1586794226.109022	appActivated	Google Chrome	1	1	0	0	232	0	0	22	22	9	0
1586794228.040574	appActivated	Sublime Text	0	0	0	0	26	0	0	1	1	1	0
1586794232.557351	appActivated	Google Chrome	1	1	0	0	100	0	0	3	3	3	0
1586794235.040868	appActivated	Sublime Text	0	0	0	0	23	0	0	1	1	1	0
1586794239.291615	appActivated	Google Chrome	0	0	0	0	18	0	0	5	5	3	0
1586794251.992523	appActivated	Sublime Text	0	0	0	0	19	0	0	1	1	1	326
1586794297.057861	appActivated	Google Chrome	1	1	0	0	440	97	0	1	1	2	630
1586794327.940878	appActivated	Sublime Text	9	9	1	1	1066	0	0	0	0	0	2
1586794340.943146	appActivated	Google Chrome	1	1	0	0	183	0	0	3	3	4	96
1586794642.250328	appActivated	Sublime Text	79	79	0	0	4422	278	0	44	44	2	4329
1586794643.298113	appActivated	Finder	1	0	0	0	33	1	0	0	0	0	0
1586794662.647050	appActivated	Photoshop	10	11	0	0	605	0	0	0	0	0	30
1586794943.453669	appActivated	Finder	87	87	2	2	7723	2696	0	8	8	24	354
1586794953.224450	appActivated	Photoshop	5	4	0	0	281	0	0	2	2	4	0
1586794973.367664	appActivated	Google Chrome	8	9	0	0	790	2	0	1	1	2	0
1586795000.116964	appActivated	Photoshop	0	0	0	0	51	0	0	1	1	2	455
1586795024.434549	appActivated	Google Chrome	11	11	0	0	858	1	0	0	0	0	10
1586795085.748104	appActivated	Photoshop	8	8	1	1	1212	1	0	2	2	0	314
1586795088.971394	appActivated	Sublime Text	2	1	0	0	203	0	0	0	0	0	0
1586795105.244420	appActivated	Google Chrome	1	2	0	0	241	0	0	3	3	2	463
1586795128.309136	appActivated	Sublime Text	1	1	0	0	99	0	0	1	1	2	406
1586795172.244226	appActivated	Google Chrome	1	1	0	0	446	0	0	17	17	0	291
1586795195.010100	appActivated	Sublime Text	5	5	1	1	666	2	0	0	0	0	128
1586795298.058841	appActivated	Adobe Illustrator 2020	11	11	0	0	1331	339	0	65	65	12	818
1586795310.661364	appActivated	Sublime Text	5	5	0	0	553	1	0	0	0	0	0
1586795317.212048	appActivated	Adobe Illustrator 2020	0	0	0	0	47	0	0	6	6	4	0
1586795321.574855	appActivated	Google Chrome	2	1	0	0	189	1	0	1	1	2	0
1586795356.102076	appActivated	Photoshop	2	3	0	0	258	0	0	1	1	2	1032
1586795362.179500	appActivated	Google Chrome	1	1	0	0	154	1	0	0	0	0	62
1586795366.124021	appActivated	Sublime Text	0	0	0	0	10	0	0	0	0	0	75
1586795367.592737	appActivated	Pages	1	1	0	0	104	0	0	0	0	0	0
1586795379.311149	appActivated	Google Chrome	0	0	0	0	338	0	0	0	0	0	164
1586795381.824610	appActivated	Pages	0	0	0	0	0	0	0	0	0	0	0
1586795383.163385	appActivated	Sublime Text	1	0	0	0	75	0	0	0	0	0	0
1586795404.105910	appActivated	Google Chrome	2	3	0	0	262	0	0	10	10	5	0
1586795407.006669	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	1	0
1586795413.090955	appActivated	Google Chrome	1	1	0	0	83	0	0	3	3	3	0
1586795414.806460	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	1	0
1586795419.188504	appActivated	Google Chrome	0	0	0	0	25	0	0	4	4	3	0
1586795421.788092	appActivated	Sublime Text	0	0	0	0	4	0	0	1	1	1	0
1586795438.571944	appActivated	Google Chrome	0	0	0	0	42	0	0	8	8	5	0
1586795443.656473	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	1	128
1586795451.789057	appActivated	Google Chrome	0	0	0	0	16	0	0	7	7	3	0
1586795471.004297	appActivated	Sublime Text	0	0	0	0	28	0	0	1	1	1	593
1586795475.352655	appActivated	Google Chrome	0	0	0	0	28	0	0	3	3	3	0
1586796159.277757	screenDidSleep	Google Chrome	0	0	0	0	3	0	0	1	1	1	176
1586796160.527274	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1586796160.599172	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586800433.683799	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586800437.904629	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586868261.419177	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586868261.782971	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586868267.290588	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1586868685.978763	appActivated	Sublime Text	14	14	0	0	2921	698	0	25	25	4	287
1586868696.684168	appActivated	Google Chrome	1	1	0	0	266	1	0	0	0	0	78
1586868700.065419	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	2
1586868810.498927	appActivated	Google Chrome	14	14	0	0	1487	350	0	50	50	8	0
1586868843.830628	appActivated	Sublime Text	2	2	0	0	245	2	0	0	0	0	239
1586868877.228886	appActivated	Google Chrome	4	4	0	0	477	1	0	26	26	4	0
1586868934.778608	appActivated	Sublime Text	0	0	0	0	181	0	0	1	1	2	188
1586868939.029086	appActivated	Google Chrome	0	0	0	0	134	0	0	0	0	0	0
1586868986.426163	appActivated	Sublime Text	4	4	0	0	450	131	0	1	1	2	0
1586869002.543946	appActivated	Google Chrome	4	4	0	0	306	158	0	7	7	6	0
1586869024.077393	appActivated	Sublime Text	1	1	0	0	156	1	0	1	1	2	0
1586869024.890498	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1586869027.294037	appActivated	Sublime Text	0	0	0	0	3	0	0	0	0	0	0
1586869043.592715	appActivated	Google Chrome	1	1	0	0	77	95	0	2	2	2	0
1586869054.775134	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	2	0
1586869055.459593	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1586869069.692291	appActivated	Sublime Text	0	0	0	0	59	0	0	0	0	0	142
1586869157.673433	appActivated	Google Chrome	9	9	0	0	946	167	0	28	28	18	521
1586869176.473912	appActivated	Sublime Text	0	0	0	0	53	0	0	1	1	2	56
1586869196.006499	appActivated	Google Chrome	2	2	0	0	444	151	0	3	3	7	50
1586869202.606908	appActivated	Sublime Text	0	0	0	0	0	0	0	1	1	1	0
1586869207.241181	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	2
1586869209.522337	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1586869227.037238	appActivated	Google Chrome	2	2	0	0	292	148	0	3	3	7	84
1586869231.190129	appActivated	Sublime Text	0	0	0	0	24	0	0	1	1	1	0
1586869249.706021	appActivated	Google Chrome	2	2	0	0	332	0	0	13	13	2	0
1586869255.488061	appActivated	Sublime Text	0	0	0	0	22	0	0	1	1	2	45
1586869273.604735	appActivated	Google Chrome	3	3	0	0	290	0	0	7	7	2	0
1586869288.105110	appActivated	Sublime Text	0	0	0	0	30	0	0	1	1	2	0
1586869301.324344	appActivated	Google Chrome	2	2	0	0	204	0	0	11	11	6	0
1586869491.620733	appActivated	Sublime Text	0	0	0	0	89	0	0	1	1	2	109
1586869494.621589	appActivated	Google Chrome	1	1	0	0	135	0	0	0	0	0	0
1586869495.669838	appActivated	Sublime Text	0	0	0	0	0	0	0	0	0	0	0
1586869500.488422	appActivated	Google Chrome	0	0	0	0	21	0	0	4	4	2	0
1586869505.523172	appActivated	Sublime Text	0	0	0	0	71	0	0	1	1	2	0
1586869510.037607	appActivated	Google Chrome	0	0	0	0	49	0	0	3	3	2	0
1586869811.538966	appActivated	loginwindow	2	2	0	0	236	0	0	1	1	2	393
1586869818.004202	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586870000.406312	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586870026.779743	didWake	loginwindow	3	3	0	0	0	0	0	6	6	12	0
1586870026.783429	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586870033.474333	screenDidSleep	loginwindow	5	5	0	0	8	5	0	9	8	2	0
1586870034.953084	screenDidWake	loginwindow	0	0	0	0	0	0	0	9	10	0	0
1586870039.387036	screenDidSleep	loginwindow	0	0	0	0	6	0	0	1	0	0	0
1586870041.243095	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	1	0	0
1586870045.623885	screenDidSleep	loginwindow	1	1	1	1	3	0	1	1	1	4	0
1586870046.893408	screenDidWake	loginwindow	0	0	0	0	2	0	0	0	0	0	0
1586870048.935297	screenDidSleep	loginwindow	1	1	0	0	3	4	0	3	2	4	0
1586870081.008197	willSleep	loginwindow	0	0	0	0	1	0	0	0	1	0	0
1586873056.407204	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586873056.592114	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586873061.201510	appActivated	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1586873141.784433	appActivated	Safari	12	12	0	0	2059	2	0	0	0	0	1575
1586873153.584133	appActivated	Adobe Illustrator 2020	7	7	0	0	647	1	0	0	0	0	0
1586873164.477354	appActivated	Preferenze di Sistema	2	2	0	0	473	0	0	0	0	0	0
1586873166.917048	appActivated	Finder	1	1	0	0	118	0	0	0	0	0	0
1586873180.240190	appActivated	Pages	5	5	1	1	620	270	0	0	0	0	2
1586873189.148428	appActivated	Sublime Text	2	1	0	0	474	0	0	1	1	2	0
1586873201.757233	appActivated	Lightroom Classic	3	4	0	0	503	0	0	1	1	2	0
1586873215.364850	appActivated	Photoshop	1	1	0	0	304	0	0	0	0	0	0
1586873223.604281	appActivated	Lightroom Classic	0	0	0	0	41	0	0	0	0	0	0
1586873226.306713	appActivated	Photoshop	0	0	0	0	121	0	0	0	0	0	0
1586873236.901670	appActivated	Finder	1	1	0	0	127	0	0	0	0	0	0
1586873250.606834	appActivated	Lightroom Classic	3	3	0	0	731	0	0	0	0	0	0
1586873265.744280	appActivated	loginwindow	2	2	0	0	280	0	0	1	1	0	0
1586873292.023283	screenDidSleep	loginwindow	0	0	0	0	86	0	0	19	19	0	0
1586873292.331374	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586898407.427743	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586898407.647349	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586898425.774013	appActivated	Lightroom Classic	0	0	0	0	0	0	0	0	0	0	0
1586898449.323590	appActivated	Finder	1	1	0	0	214	101	0	0	0	0	0
1586898724.776945	appActivated	Lightroom Classic	52	52	4	4	4187	2870	0	20	20	22	932
1586898889.048374	appActivated	Finder	8	7	0	0	1384	1	0	0	0	0	0
1586899085.952006	appActivated	Lightroom Classic	26	27	0	0	1839	6	0	2	2	0	205
1586902726.334461	screenDidSleep	Lightroom Classic	364	364	0	0	35223	11191	0	912	912	66	4289
1586902729.223141	willSleep	Lightroom Classic	0	0	0	0	0	0	0	0	0	0	0
1586902729.291432	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586902733.739408	appActivated	Lightroom Classic	0	0	0	0	0	0	0	0	0	0	0
1586902734.620017	didWake	Lightroom Classic	0	0	0	0	0	0	0	0	0	0	0
1586902734.624218	screenDidWake	Lightroom Classic	0	0	0	0	0	0	0	0	0	0	0
1586904867.276425	appActivated	Finder	520	520	0	0	43447	3024	0	115	115	80	1520
1586905353.467603	appActivated	Lightroom Classic	3	2	0	0	402	0	0	0	0	0	0
1586905582.760176	appActivated	Finder	27	28	0	0	2861	195	0	19	19	2	216
1586905584.256487	appActivated	Lightroom Classic	1	0	0	0	113	0	0	0	0	0	0
1586905585.205942	appActivated	Finder	1	2	0	0	65	0	0	0	0	0	0
1586905694.939188	willSleep	Finder	3	3	0	0	197	21	0	2	2	4	0
1586905694.951143	screenDidSleep	Finder	0	0	0	0	0	0	0	0	0	0	0
1586905696.457878	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586948502.953164	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586948503.724558	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586948522.317943	appActivated	Finder	1	1	0	0	8	0	0	0	0	0	0
1586948534.151507	appActivated	Google Chrome	1	1	0	0	391	0	0	0	0	0	0
1586948571.991300	appActivated	Lightroom Classic	2	2	0	0	273	2	0	0	0	0	798
1586950274.319054	appActivated	Finder	440	440	0	0	34214	4392	0	302	302	56	1073
1586950282.088927	willSleep	Finder	1	1	1	1	27	0	0	0	0	0	2
1586950282.093885	screenDidSleep	Finder	0	0	0	0	0	0	0	0	0	0	0
1586950283.418254	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586957452.420248	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586957452.602949	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586957484.029223	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586957550.311195	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586957559.879075	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586957897.571727	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586957927.461770	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586958000.807334	screenDidWake	loginwindow	1	1	0	0	1	2	0	0	0	0	0
1586958008.088832	appActivated	Finder	0	0	0	0	0	0	0	0	0	0	0
1586958009.917308	appActivated	Safari	1	1	0	0	91	1	0	0	0	0	0
1586958029.625340	appActivated	Slack	7	7	0	0	507	3	0	0	0	0	0
1586958040.949481	appActivated	Safari	3	2	0	0	302	1	0	0	0	0	32
1586958715.598388	screenDidSleep	Safari	7	8	0	0	565	1	0	0	0	0	0
1586958716.867506	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586958737.479357	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586961650.426539	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586961650.446031	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586961680.585525	screenDidSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586962284.895030	willSleep	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586962285.687676	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586962285.690605	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586962294.431312	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1586962298.946502	appActivated	Google Chrome	2	2	0	0	222	1	0	0	0	0	0
1586962305.408283	appActivated	Finder	2	2	0	0	242	1	0	0	0	0	0
1586962306.817549	appActivated	Sublime Text	1	1	0	0	124	1	0	0	0	0	0
1586962310.123976	appActivated	Finder	2	2	0	0	152	1	0	0	0	0	0
1586962326.384295	appActivated	Google Chrome	15	15	0	0	746	5	0	0	0	0	0
1586962335.531441	appActivated	Finder	3	3	0	0	305	2	0	0	0	0	117
1586962356.030625	appActivated	Sublime Text	5	5	1	1	431	1	0	0	0	0	2
1586962358.603683	appActivated	Finder	1	0	0	0	149	0	0	0	0	0	0
1586962363.652214	appActivated	Sublime Text	6	7	1	1	217	2	0	0	0	0	2
1586962378.844843	appActivated	Safari	5	5	0	0	607	76	0	0	0	0	27
1586962383.464790	appActivated	Finder	1	1	0	0	136	0	0	0	0	0	0
1586962385.330191	appActivated	Google Chrome	0	0	0	0	131	0	0	0	0	0	0
1586964406.566367	screenDidSleep	Google Chrome	172	172	1	1	28547	769	0	181	181	2	14361
1586964406.595951	willSleep	Google Chrome	0	0	0	0	0	0	0	0	0	0	0
1586964407.888731	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586964739.421476	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586964739.619629	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586964741.597615	appActivated	Google Chrome	0	0	0	0	14	0	0	0	0	0	0
1586964796.366620	appActivated	Finder	2	2	0	0	407	2	0	0	0	0	243
1586964797.583324	appActivated	Google Chrome	0	0	0	0	10	0	0	0	0	0	0
1586964798.464054	appActivated	Finder	0	0	0	0	14	0	0	0	0	0	0
1586964809.648628	appActivated	Google Chrome	0	0	0	0	165	0	0	0	0	0	0
1586965165.502765	appActivated	Safari	30	30	0	0	5821	281	0	14	14	2	4411
1586965762.182728	screenDidSleep	Safari	16	16	0	0	1960	107	0	683	683	10	0
1586965762.213940	willSleep	Safari	0	0	0	0	0	0	0	0	0	0	0
1586965764.126728	appActivated	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586981431.395594	didWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586981431.432478	screenDidWake	loginwindow	0	0	0	0	0	0	0	0	0	0	0
1586981436.483782	appActivated	Safari	0	0	0	0	0	0	0	0	0	0	0
1586981493.255156	appActivated	Lightroom Classic	3	3	0	0	640	2	0	0	0	0	5
1586981941.496667	appActivated	Finder	48	48	0	0	8073	2768	0	93	93	4	329
1586981942.164795	appActivated	Lightroom Classic	0	0	0	0	17	0	0	0	0	0	0
